,Categories,year,Title,link
0,Instruments/Medical technology,2013,ROBOT FOR FORMING WIRES FOR LINGUAL ORTHODONTICS.,http://worldwide.espacenet.com/searchResults?ST=singleline&locale=en_EP&submitted=true&DB=worldwide.espacenet.com&query=MX2013003893A
